$4;1554391905249000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.4;1554391905248577407
$1;1554391905280000000;<not set>;bcbbdcc1-fa2a-4a45-b928-1d4706a37d43;queryStockItem;_2GlXMNL-EdujoZKiiOMQBA;1554391905274491384;1554391905279773213
$2;1554391905280000000;<not set>;bcbbdcc1-fa2a-4a45-b928-1d4706a37d43;queryStockItem;{};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554391905274485294;1554391905279782018
$4;1554391905282000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.42857142857142855;1554391905281514620
$4;1554391905293000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.4;1554391905292945953
$4;1554391905296000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.47619047619047616;1554391905295552161
$1;1554391905296000000;<not set>;12dc27ce-834d-4b70-aee2-fb38fd73e3c7;queryStockItem;_2GlXMNL-EdujoZKiiOMQBA;1554391905290246557;1554391905296119029
$2;1554391905296000000;<not set>;12dc27ce-834d-4b70-aee2-fb38fd73e3c7;queryStockItem;{};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554391905290234306;1554391905296124451
$4;1554391905324000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.5;1554391905323764947
$4;1554391905350000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.38095238095238093;1554391905350132395
$4;1554391905382000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.35;1554391905381490303
$4;1554391905394000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.36363636363636365;1554391905394239077
$4;1554391905395000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.30000000000000004;1554391905395441430
$1;1554391905397000000;<not set>;cbcddac8-db08-4454-b27a-3c68e1f92d63;queryStockItem;_2GlXMNL-EdujoZKiiOMQBA;1554391905384332853;1554391905397078110
