$2;1554391590886000000;<not set>;7fc290d8-2d7e-4903-9589-082c3ceac325;queryStockItem;{};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554391590874422781;1554391590885768335
$4;1554391590893000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.11764705882352941;1554391590893115092
$4;1554391590896000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.21052631578947367;1554391590895673131
$4;1554391590925000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.21052631578947367;1554391590924988412
$4;1554391590950000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.21052631578947367;1554391590950077059
$4;1554391590982000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15;1554391590981715387
$4;1554391590994000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.13043478260869565;1554391590993574097
$4;1554391590996000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.047619047619047616;1554391590995899161
$4;1554391591024000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.047619047619047616;1554391591023957335
$4;1554391591050000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554391591049558051
$4;1554391591083000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.047619047619047616;1554391591083080112
$4;1554391591096000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591095639489
$4;1554391591096000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591095751242
$4;1554391591126000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591125595077
$4;1554391591150000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591149416762
$4;1554391591184000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591183237388
$4;1554391591194000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05263157894736842;1554391591193232180
$4;1554391591197000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.09523809523809523;1554391591196338287
$4;1554391591226000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.09090909090909091;1554391591225566958
$4;1554391591250000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.09523809523809523;1554391591250013883
$4;1554391591282000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.09523809523809523;1554391591281637116
$4;1554391591294000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554391591293613937
$4;1554391591296000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591295877821
$4;1554391591326000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591325724496
$4;1554391591350000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591349552703
$4;1554391591383000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591382622970
$4;1554391591394000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591393620098
$4;1554391591396000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591395857082
$4;1554391591424000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554391591423647083
$4;1554391591450000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554391591449988025
$4;1554391591482000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.18181818181818182;1554391591481750684
$4;1554391591496000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.18181818181818182;1554391591495769147
$4;1554391591496000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.19047619047619047;1554391591496044997
$4;1554391591525000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.14285714285714285;1554391591524802209
$4;1554391591550000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15000000000000002;1554391591549927569
$4;1554391591584000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554391591583260543
$4;1554391591596000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554391591595647989
$4;1554391591596000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554391591595909058
$4;1554391591626000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554391591625548660
$4;1554391591649000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554391591648850741
$1;1554391591665000000;<not set>;ee46c578-b2e1-434f-91b6-cf6ad76e174b;queryStockItem;_2GlXMNL-EdujoZKiiOMQBA;1554391591655633631;1554391591664659055
$2;1554391591665000000;<not set>;ee46c578-b2e1-434f-91b6-cf6ad76e174b;queryStockItem;{};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554391591655615714;1554391591664668621
$4;1554391591682000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.3157894736842105;1554391591682059458
$4;1554391591693000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.3333333333333333;1554391591693104235
$4;1554391591696000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.3684210526315789;1554391591695686472
$4;1554391591725000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.5263157894736842;1554391591724407352
$4;1554391591750000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.6842105263157894;1554391591749799389
$4;1554391591783000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.55;1554391591782870164
$4;1554391591796000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.5714285714285714;1554391591795400433
$4;1554391591796000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.55;1554391591795469875
$1;1554391591808000000;<not set>;92917b9a-239c-4ef6-b359-e339f2310278;queryStockItem;_2GlXMNL-EdujoZKiiOMQBA;1554391591801228891;1554391591807851023
$2;1554391591808000000;<not set>;92917b9a-239c-4ef6-b359-e339f2310278;queryStockItem;{};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554391591801175874;1554391591807858499
$4;1554391591825000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.631578947368421;1554391591824342628
$4;1554391591850000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.55;1554391591849252871
$4;1554391591882000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.5789473684210527;1554391591881683429
$1;1554391591890000000;<not set>;4ab478ce-9f83-441a-9068-4fca731c401c;queryStockItem;_2GlXMNL-EdujoZKiiOMQBA;1554391591883563243;1554391591889249748
$2;1554391591890000000;<not set>;4ab478ce-9f83-441a-9068-4fca731c401c;queryStockItem;{};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554391591883554938;1554391591889280627
$4;1554391591894000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.65;1554391591893760257
$4;1554391591896000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.65;1554391591895757392
$4;1554391591925000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.6666666666666666;1554391591924250222
$4;1554391591950000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.6666666666666666;1554391591949733492
$4;1554391591982000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.6666666666666666;1554391591982018808
$4;1554391591995000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.6;1554391591994346559
$4;1554391591996000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.6;1554391591995383891
$4;1554391592024000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.47368421052631576;1554391592023304875
$4;1554391592049000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.5789473684210527;1554391592048678036
$1;1554391592054000000;<not set>;8913c95e-84cb-4748-86ef-90dabe9ae49d;queryStockItem;_2GlXMNL-EdujoZKiiOMQBA;1554391592036862234;1554391592054018385
$2;1554391592054000000;<not set>;8913c95e-84cb-4748-86ef-90dabe9ae49d;queryStockItem;{};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554391592036848439;1554391592054029113
$1;1554391592056000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_m1YuANJOEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554391592055660653;1554391592055661954
$1;1554391592068000000;1554391592056;37dab38a-e29e-46d8-8f5b-30f5ffe8a269;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554391592055682801;1554391592067361367
$2;1554391592068000000;1554391592056;37dab38a-e29e-46d8-8f5b-30f5ffe8a269;queryStockItemById;{};30a23988-d37a-40b8-bbdd-dd02dd173360;_3isY0NJOEduQ7qbNANXHPw;_MX0AwFcyEd23wcZsd06DZg;1554391592055673369;1554391592067371499
$1;1554391592080000000;1554391592056;53f26b9d-2f53-4f7b-aa06-3c3474b077a8;queryStockItem;_2GlXMNL-EdujoZKiiOMQBA;1554391592064489133;1554391592079670937
$2;1554391592080000000;1554391592056;53f26b9d-2f53-4f7b-aa06-3c3474b077a8;queryStockItem;{};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554391592064483737;1554391592079684595
$4;1554391592082000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.7222222222222222;1554391592081524668
$4;1554391592093000000;1554391280092;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.7647058823529412;1554391592093077303
$1;1554391592094000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554391592067388911;1554391592093286938
$4;1554391592096000000;1554391288494;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.7894736842105263;1554391592095627119
$1;1554391592099000000;1554391592056;8e1880be-b6d6-40e8-8702-79e09836be7f;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554391592093360296;1554391592098250047
$2;1554391592099000000;1554391592056;8e1880be-b6d6-40e8-8702-79e09836be7f;queryStockItemById;{};30a23988-d37a-40b8-bbdd-dd02dd173360;_3isY0NJOEduQ7qbNANXHPw;_MX0AwFcyEd23wcZsd06DZg;1554391592093345702;1554391592098259340
$1;1554391592117000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554391592098276094;1554391592116349533
$1;1554391592121000000;1554391592056;38414407-126b-49d6-bf45-2fe9e8851201;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554391592116389159;1554391592120926139
$2;1554391592121000000;1554391592056;38414407-126b-49d6-bf45-2fe9e8851201;queryStockItemById;{};30a23988-d37a-40b8-bbdd-dd02dd173360;_3isY0NJOEduQ7qbNANXHPw;_MX0AwFcyEd23wcZsd06DZg;1554391592116379439;1554391592120937942
$4;1554391592124000000;1554391277116;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.9444444444444444;1554391592123311085
$1;1554391592131000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554391592120954035;1554391592130600085
$1;1554391592140000000;1554391592056;a5e8c895-055d-43fd-8ffe-56fde055ee68;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554391592130641628;1554391592139686661
$2;1554391592140000000;1554391592056;a5e8c895-055d-43fd-8ffe-56fde055ee68;queryStockItemById;{};30a23988-d37a-40b8-bbdd-dd02dd173360;_3isY0NJOEduQ7qbNANXHPw;_MX0AwFcyEd23wcZsd06DZg;1554391592130627083;1554391592139693060
$4;1554391592150000000;1554391291947;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.9473684210526316;1554391592149396872
$1;1554391592151000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554391592139708675;1554391592150167702
$1;1554391592155000000;1554391592056;a0d4b12e-fb20-445e-8f67-cf8e5b7e8ad5;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554391592150201763;1554391592154862132
$2;1554391592155000000;1554391592056;a0d4b12e-fb20-445e-8f67-cf8e5b7e8ad5;queryStockItemById;{};30a23988-d37a-40b8-bbdd-dd02dd173360;_3isY0NJOEduQ7qbNANXHPw;_MX0AwFcyEd23wcZsd06DZg;1554391592150193704;1554391592154873966
$1;1554391592164000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554391592154890849;1554391592163996175
$1;1554391592169000000;1554391592056;5cd36a17-a998-4a27-9dc2-4aeef7cc7cb6;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554391592164096582;1554391592168396805
$2;1554391592169000000;1554391592056;5cd36a17-a998-4a27-9dc2-4aeef7cc7cb6;queryStockItemById;{};30a23988-d37a-40b8-bbdd-dd02dd173360;_3isY0NJOEduQ7qbNANXHPw;_MX0AwFcyEd23wcZsd06DZg;1554391592164086261;1554391592168492351
$4;1554391592182000000;1554391285480;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.9047619047619047;1554391592181543938
$1;1554391592184000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554391592168533335;1554391592183449807
$3;1554391592184000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_wAfysNJOEduQ7qbNANXHPw;6
$1;1554391592187000000;1554391592056;87530714-0fd6-4025-b232-a35851a387ce;_diGnsNLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554391592183584926;1554391592186775533
$2;1554391592187000000;1554391592056;87530714-0fd6-4025-b232-a35851a387ce;queryLowStockItemsWithRespectToIncomingProducts;{};30a23988-d37a-40b8-bbdd-dd02dd173360;_YeyxANJQEduQ7qbNANXHPw;_MX0AwFcyEd23wcZsd06DZg;1554391592183576298;1554391592186849079
$1;1554391592187000000;1554391592056;30a23988-d37a-40b8-bbdd-dd02dd173360;_dbRHgNJPEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;656;1554391592186890190
