$2;1555452929175000000;04694847-e6e4-486a-95f9-b4866eb150e4;2ec891ad-80e0-41ac-b143-025af4556f76;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929175906218;1555452929175929515
$4;1555452929175000000;04694847-e6e4-486a-95f9-b4866eb150e4;2ec891ad-80e0-41ac-b143-025af4556f76;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":2,"userId.VALUE":"573","userId.BYTESIZE":3,"recommender.VALUE":"PREPROC_SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929175892868;1555452929175930228
$2;1555452929178000000;63c422bb-3f22-4171-9474-c405f2323cb3;6adce7f8-51a1-44f7-a506-aa4080800350;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929179369310;1555452929179370426
$2;1555452929178000000;63c422bb-3f22-4171-9474-c405f2323cb3;6adce7f8-51a1-44f7-a506-aa4080800350;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929179377588;1555452929179377870
$2;1555452929178000000;63c422bb-3f22-4171-9474-c405f2323cb3;6adce7f8-51a1-44f7-a506-aa4080800350;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929179378330;1555452929179378490
$3;1555452929178000000;63c422bb-3f22-4171-9474-c405f2323cb3;6adce7f8-51a1-44f7-a506-aa4080800350;_1OWlVGBUEem3FetPjQjq2g;2
$2;1555452929178000000;63c422bb-3f22-4171-9474-c405f2323cb3;6adce7f8-51a1-44f7-a506-aa4080800350;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929179379698;1555452929179434311
$4;1555452929178000000;63c422bb-3f22-4171-9474-c405f2323cb3;6adce7f8-51a1-44f7-a506-aa4080800350;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":2,"userId.VALUE":"565","userId.BYTESIZE":3,"recommender.VALUE":"POPULARITY",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929179367629;1555452929179435275
$2;1555452929187000000;ad456a3d-5be5-4048-a0de-e8199e26fbb6;0df4ec51-7722-40c7-8715-ebc48081088e;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929187591844;1555452929187592812
$2;1555452929187000000;ad456a3d-5be5-4048-a0de-e8199e26fbb6;0df4ec51-7722-40c7-8715-ebc48081088e;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929187600714;1555452929187601006
$3;1555452929187000000;ad456a3d-5be5-4048-a0de-e8199e26fbb6;0df4ec51-7722-40c7-8715-ebc48081088e;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929187000000;ad456a3d-5be5-4048-a0de-e8199e26fbb6;0df4ec51-7722-40c7-8715-ebc48081088e;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929187602537;1555452929187625891
$4;1555452929187000000;ad456a3d-5be5-4048-a0de-e8199e26fbb6;0df4ec51-7722-40c7-8715-ebc48081088e;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"562","userId.BYTESIZE":3,"recommender.VALUE":"PREPROC_SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929187590427;1555452929187626818
$2;1555452929192000000;a50fd288-4584-42cb-a5f3-edf9c81077b8;2c8375da-1657-4d54-8a68-94a0eebf4247;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929192557098;1555452929192558221
$2;1555452929192000000;a50fd288-4584-42cb-a5f3-edf9c81077b8;2c8375da-1657-4d54-8a68-94a0eebf4247;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929192565398;1555452929192565679
$3;1555452929192000000;a50fd288-4584-42cb-a5f3-edf9c81077b8;2c8375da-1657-4d54-8a68-94a0eebf4247;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929192000000;a50fd288-4584-42cb-a5f3-edf9c81077b8;2c8375da-1657-4d54-8a68-94a0eebf4247;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929192567051;1555452929192619748
$4;1555452929192000000;a50fd288-4584-42cb-a5f3-edf9c81077b8;2c8375da-1657-4d54-8a68-94a0eebf4247;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"570","userId.BYTESIZE":3,"recommender.VALUE":"POPULARITY",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929192555256;1555452929192620700
$2;1555452929199000000;c78b3a0b-9439-4b3e-8b5d-88b868cd98d9;b666c27d-e1a8-46be-9d05-65a9fdb9fff5;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929199897482;1555452929199898353
$2;1555452929199000000;c78b3a0b-9439-4b3e-8b5d-88b868cd98d9;b666c27d-e1a8-46be-9d05-65a9fdb9fff5;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929199905827;1555452929199906130
$2;1555452929199000000;c78b3a0b-9439-4b3e-8b5d-88b868cd98d9;b666c27d-e1a8-46be-9d05-65a9fdb9fff5;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929199906565;1555452929199906716
$3;1555452929199000000;c78b3a0b-9439-4b3e-8b5d-88b868cd98d9;b666c27d-e1a8-46be-9d05-65a9fdb9fff5;_1OWlVGBUEem3FetPjQjq2g;2
$2;1555452929199000000;c78b3a0b-9439-4b3e-8b5d-88b868cd98d9;b666c27d-e1a8-46be-9d05-65a9fdb9fff5;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929199907715;1555452929199961217
$4;1555452929199000000;c78b3a0b-9439-4b3e-8b5d-88b868cd98d9;b666c27d-e1a8-46be-9d05-65a9fdb9fff5;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":2,"userId.VALUE":"566","userId.BYTESIZE":3,"recommender.VALUE":"ORDER_BASED",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929199895596;1555452929199962069
$2;1555452929211000000;162ed0f5-18ee-4cc4-b728-f486de58fb02;2db256be-9152-4334-83ee-90d3e1ddda59;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929212023021;1555452929212024428
$2;1555452929211000000;162ed0f5-18ee-4cc4-b728-f486de58fb02;2db256be-9152-4334-83ee-90d3e1ddda59;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929212031216;1555452929212031515
$3;1555452929211000000;162ed0f5-18ee-4cc4-b728-f486de58fb02;2db256be-9152-4334-83ee-90d3e1ddda59;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929211000000;162ed0f5-18ee-4cc4-b728-f486de58fb02;2db256be-9152-4334-83ee-90d3e1ddda59;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929212032810;1555452929212248823
$4;1555452929211000000;162ed0f5-18ee-4cc4-b728-f486de58fb02;2db256be-9152-4334-83ee-90d3e1ddda59;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"570","userId.BYTESIZE":3,"recommender.VALUE":"SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929212019321;1555452929212253709
$2;1555452929231000000;bb864473-e68c-4391-9736-5522bf3a18aa;d90f7558-5e53-4ec2-a9d1-49104088c8c4;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929232218714;1555452929232220047
$2;1555452929231000000;bb864473-e68c-4391-9736-5522bf3a18aa;d90f7558-5e53-4ec2-a9d1-49104088c8c4;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929232227967;1555452929232228425
$3;1555452929231000000;bb864473-e68c-4391-9736-5522bf3a18aa;d90f7558-5e53-4ec2-a9d1-49104088c8c4;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929231000000;bb864473-e68c-4391-9736-5522bf3a18aa;d90f7558-5e53-4ec2-a9d1-49104088c8c4;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929232229870;1555452929232284310
$4;1555452929231000000;bb864473-e68c-4391-9736-5522bf3a18aa;d90f7558-5e53-4ec2-a9d1-49104088c8c4;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"573","userId.BYTESIZE":3,"recommender.VALUE":"POPULARITY",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929232216519;1555452929232285277
$2;1555452929240000000;775fd842-7710-45fc-bcbf-e96b890f8b97;e18f7c0f-0880-4eea-b475-31c3c8c78e41;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929241174243;1555452929241175422
$2;1555452929240000000;775fd842-7710-45fc-bcbf-e96b890f8b97;e18f7c0f-0880-4eea-b475-31c3c8c78e41;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929241182731;1555452929241183075
$2;1555452929240000000;775fd842-7710-45fc-bcbf-e96b890f8b97;e18f7c0f-0880-4eea-b475-31c3c8c78e41;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929241183522;1555452929241183661
$3;1555452929240000000;775fd842-7710-45fc-bcbf-e96b890f8b97;e18f7c0f-0880-4eea-b475-31c3c8c78e41;_1OWlVGBUEem3FetPjQjq2g;2
$2;1555452929240000000;775fd842-7710-45fc-bcbf-e96b890f8b97;e18f7c0f-0880-4eea-b475-31c3c8c78e41;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929241184800;1555452929241236747
$4;1555452929240000000;775fd842-7710-45fc-bcbf-e96b890f8b97;e18f7c0f-0880-4eea-b475-31c3c8c78e41;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":2,"userId.VALUE":"570","userId.BYTESIZE":3,"recommender.VALUE":"ORDER_BASED",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929241172917;1555452929241237671
$1;1555452929244000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1555452929244846519
$2;1555452929249000000;744ed3d8-0458-4bd7-a604-51e2ecb19f19;8113a253-9ff3-495b-b29b-df843f975125;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929249645947;1555452929249647095
$2;1555452929249000000;744ed3d8-0458-4bd7-a604-51e2ecb19f19;8113a253-9ff3-495b-b29b-df843f975125;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929249654088;1555452929249654392
$2;1555452929249000000;744ed3d8-0458-4bd7-a604-51e2ecb19f19;8113a253-9ff3-495b-b29b-df843f975125;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929249654952;1555452929249655056
$3;1555452929249000000;744ed3d8-0458-4bd7-a604-51e2ecb19f19;8113a253-9ff3-495b-b29b-df843f975125;_1OWlVGBUEem3FetPjQjq2g;2
$2;1555452929249000000;744ed3d8-0458-4bd7-a604-51e2ecb19f19;8113a253-9ff3-495b-b29b-df843f975125;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929249656391;1555452929249679734
$4;1555452929249000000;744ed3d8-0458-4bd7-a604-51e2ecb19f19;8113a253-9ff3-495b-b29b-df843f975125;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":2,"userId.VALUE":"562","userId.BYTESIZE":3,"recommender.VALUE":"PREPROC_SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929249643925;1555452929249680789
$2;1555452929259000000;4bf5977a-2474-4ffa-b0f9-1bd7cf0e822e;0d3a03aa-3692-4932-9dd1-7a8be900f3dd;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929260095938;1555452929260097014
$2;1555452929259000000;4bf5977a-2474-4ffa-b0f9-1bd7cf0e822e;0d3a03aa-3692-4932-9dd1-7a8be900f3dd;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929260104784;1555452929260105170
$3;1555452929259000000;4bf5977a-2474-4ffa-b0f9-1bd7cf0e822e;0d3a03aa-3692-4932-9dd1-7a8be900f3dd;_1OWlVGBUEem3FetPjQjq2g;1
$4;1555452929259000000;4bf5977a-2474-4ffa-b0f9-1bd7cf0e822e;0d3a03aa-3692-4932-9dd1-7a8be900f3dd;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"565","userId.BYTESIZE":3,"recommender.VALUE":"ORDER_BASED",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929260093915;1555452929260165527
$2;1555452929265000000;6ce99f9d-7e5a-442c-8664-a9ed5c6f1f34;4e37ddfb-6a9f-42c1-a57a-b6cd713db757;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929265533750;1555452929265534877
$2;1555452929265000000;6ce99f9d-7e5a-442c-8664-a9ed5c6f1f34;4e37ddfb-6a9f-42c1-a57a-b6cd713db757;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929265541960;1555452929265542274
$3;1555452929265000000;6ce99f9d-7e5a-442c-8664-a9ed5c6f1f34;4e37ddfb-6a9f-42c1-a57a-b6cd713db757;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929265000000;6ce99f9d-7e5a-442c-8664-a9ed5c6f1f34;4e37ddfb-6a9f-42c1-a57a-b6cd713db757;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929265543693;1555452929265665515
$4;1555452929265000000;6ce99f9d-7e5a-442c-8664-a9ed5c6f1f34;4e37ddfb-6a9f-42c1-a57a-b6cd713db757;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"566","userId.BYTESIZE":3,"recommender.VALUE":"SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929265530873;1555452929265666946
$2;1555452929266000000;fe61448e-765d-4f60-b4cd-0e8c85ae002e;a0f1862e-29ab-4b75-9cec-233ae2ebecde;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929266468600;1555452929266469706
$2;1555452929266000000;fe61448e-765d-4f60-b4cd-0e8c85ae002e;a0f1862e-29ab-4b75-9cec-233ae2ebecde;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929266475675;1555452929266475937
$3;1555452929266000000;fe61448e-765d-4f60-b4cd-0e8c85ae002e;a0f1862e-29ab-4b75-9cec-233ae2ebecde;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929266000000;fe61448e-765d-4f60-b4cd-0e8c85ae002e;a0f1862e-29ab-4b75-9cec-233ae2ebecde;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929266477131;1555452929266531708
$4;1555452929266000000;fe61448e-765d-4f60-b4cd-0e8c85ae002e;a0f1862e-29ab-4b75-9cec-233ae2ebecde;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"573","userId.BYTESIZE":3,"recommender.VALUE":"POPULARITY",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929266466862;1555452929266532572
$2;1555452929284000000;e0c266f7-88b8-41ff-a03f-a25444f28b4c;db9b5ece-10d3-46d1-bea2-0f99c4deed77;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929285036088;1555452929285037212
$2;1555452929284000000;e0c266f7-88b8-41ff-a03f-a25444f28b4c;db9b5ece-10d3-46d1-bea2-0f99c4deed77;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929285045916;1555452929285046316
$3;1555452929284000000;e0c266f7-88b8-41ff-a03f-a25444f28b4c;db9b5ece-10d3-46d1-bea2-0f99c4deed77;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929284000000;e0c266f7-88b8-41ff-a03f-a25444f28b4c;db9b5ece-10d3-46d1-bea2-0f99c4deed77;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929285047689;1555452929285102571
$4;1555452929284000000;e0c266f7-88b8-41ff-a03f-a25444f28b4c;db9b5ece-10d3-46d1-bea2-0f99c4deed77;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"565","userId.BYTESIZE":3,"recommender.VALUE":"POPULARITY",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929285034717;1555452929285103982
$2;1555452929288000000;5ce813d4-bacc-4442-bc21-35adec64da9b;dcee46ad-f197-4680-ad40-8afb0e956faf;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929288794798;1555452929288795887
$2;1555452929288000000;5ce813d4-bacc-4442-bc21-35adec64da9b;dcee46ad-f197-4680-ad40-8afb0e956faf;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929289161611;1555452929289161995
$3;1555452929288000000;5ce813d4-bacc-4442-bc21-35adec64da9b;dcee46ad-f197-4680-ad40-8afb0e956faf;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929288000000;5ce813d4-bacc-4442-bc21-35adec64da9b;dcee46ad-f197-4680-ad40-8afb0e956faf;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929289168321;1555452929289213558
$4;1555452929288000000;5ce813d4-bacc-4442-bc21-35adec64da9b;dcee46ad-f197-4680-ad40-8afb0e956faf;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"570","userId.BYTESIZE":3,"recommender.VALUE":"POPULARITY",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929288792605;1555452929289214762
$2;1555452929301000000;2f1f7aa5-2d1d-41df-8ca7-5963f571da9e;2c6967c1-bbab-47a5-a4c0-2330e862a422;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929301722583;1555452929301723721
$2;1555452929301000000;2f1f7aa5-2d1d-41df-8ca7-5963f571da9e;2c6967c1-bbab-47a5-a4c0-2330e862a422;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929301731573;1555452929301731865
$3;1555452929301000000;2f1f7aa5-2d1d-41df-8ca7-5963f571da9e;2c6967c1-bbab-47a5-a4c0-2330e862a422;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929301000000;2f1f7aa5-2d1d-41df-8ca7-5963f571da9e;2c6967c1-bbab-47a5-a4c0-2330e862a422;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929301733154;1555452929301859088
$4;1555452929301000000;2f1f7aa5-2d1d-41df-8ca7-5963f571da9e;2c6967c1-bbab-47a5-a4c0-2330e862a422;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"566","userId.BYTESIZE":3,"recommender.VALUE":"SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929301720735;1555452929301860625
$2;1555452929312000000;3f5f5645-74ba-4452-aeee-a9fc939fbc55;8062e149-acf0-4e1e-9e52-38489ca0a5c7;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929312776596;1555452929312777746
$2;1555452929312000000;3f5f5645-74ba-4452-aeee-a9fc939fbc55;8062e149-acf0-4e1e-9e52-38489ca0a5c7;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929312785465;1555452929312785812
$2;1555452929312000000;3f5f5645-74ba-4452-aeee-a9fc939fbc55;8062e149-acf0-4e1e-9e52-38489ca0a5c7;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929312786320;1555452929312786469
$3;1555452929312000000;3f5f5645-74ba-4452-aeee-a9fc939fbc55;8062e149-acf0-4e1e-9e52-38489ca0a5c7;_1OWlVGBUEem3FetPjQjq2g;2
$2;1555452929312000000;3f5f5645-74ba-4452-aeee-a9fc939fbc55;8062e149-acf0-4e1e-9e52-38489ca0a5c7;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929312787532;1555452929312810661
$4;1555452929312000000;3f5f5645-74ba-4452-aeee-a9fc939fbc55;8062e149-acf0-4e1e-9e52-38489ca0a5c7;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":2,"userId.VALUE":"573","userId.BYTESIZE":3,"recommender.VALUE":"PREPROC_SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929312773269;1555452929312811556
$2;1555452929312000000;bd2588bd-6c76-4d5a-ac35-d243bc1cd252;882f6e49-c864-467e-863b-3a346f8a9a9a;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929312924646;1555452929312925319
$2;1555452929312000000;bd2588bd-6c76-4d5a-ac35-d243bc1cd252;882f6e49-c864-467e-863b-3a346f8a9a9a;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929312927098;1555452929312927362
$3;1555452929312000000;bd2588bd-6c76-4d5a-ac35-d243bc1cd252;882f6e49-c864-467e-863b-3a346f8a9a9a;_1OWlVGBUEem3FetPjQjq2g;1
$4;1555452929312000000;bd2588bd-6c76-4d5a-ac35-d243bc1cd252;882f6e49-c864-467e-863b-3a346f8a9a9a;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"565","userId.BYTESIZE":3,"recommender.VALUE":"ORDER_BASED",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929312923250;1555452929313053662
$2;1555452929316000000;2a5dacc5-bccf-4e27-a73c-00225f85b7a3;2f5f3ba4-fea5-479a-8ec7-2f23aaf66eed;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929317241143;1555452929317242164
$2;1555452929316000000;2a5dacc5-bccf-4e27-a73c-00225f85b7a3;2f5f3ba4-fea5-479a-8ec7-2f23aaf66eed;_y8fa_GBVEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929317249430;1555452929317249707
$3;1555452929316000000;2a5dacc5-bccf-4e27-a73c-00225f85b7a3;2f5f3ba4-fea5-479a-8ec7-2f23aaf66eed;_1OWlVGBUEem3FetPjQjq2g;1
$2;1555452929316000000;2a5dacc5-bccf-4e27-a73c-00225f85b7a3;2f5f3ba4-fea5-479a-8ec7-2f23aaf66eed;_CHb7LGBWEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929317251049;1555452929317316657
$4;1555452929316000000;2a5dacc5-bccf-4e27-a73c-00225f85b7a3;2f5f3ba4-fea5-479a-8ec7-2f23aaf66eed;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":1,"userId.VALUE":"570","userId.BYTESIZE":3,"recommender.VALUE":"PREPROC_SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1555452929317239971;1555452929317318245
$2;1555452929329000000;5ea23327-7427-4251-a0bb-86341866094c;a637f247-fea0-4bb2-bba5-5bfd0760fe4a;_r2gsPGBUEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;1555452929329566820;1555452929329567695
